trade_time,open,close,high,low,volume,money
2017-01-05 15:00:00,3162.77,3165.41,3167.84,3162.42,2956513600.0,32491159552.0
2017-01-06 10:00:00,3163.78,3169.56,3171.76,3162.18,4137425600.0,46982836224.0
2017-01-06 10:30:00,3169.38,3162.19,3172.02,3162.1,3068306400.0,33756868608.0
2017-01-06 11:00:00,3162.19,3165.12,3165.47,3159.06,1896177600.0,21326241792.0
2017-01-06 11:30:00,3165.15,3161.77,3167.05,3161.03,1420497600.0,16262086656.0
2017-01-06 13:30:00,3162.1,3161.01,3162.18,3157.25,1542192800.0,18470961152.0
2017-01-06 14:00:00,3160.42,3160.17,3160.92,3153.27,1839907200.0,20556120064.0
2017-01-06 14:30:00,3160.59,3159.76,3163.7,3157.78,1706227200.0,18942836736.0
2017-01-06 15:00:00,3159.82,3154.32,3161.48,3153.07,2760161600.0,30998085632.0
2017-01-09 10:00:00,3148.53,3157.92,3159.84,3147.74,3535715200.0,39673257984.0
2017-01-09 10:30:00,3157.66,3156.76,3158.09,3153.55,2150152000.0,24184754176.0
2017-01-09 11:00:00,3156.92,3163.3,3164.22,3155.99,1772024800.0,20101836800.0
2017-01-09 11:30:00,3163.53,3171.87,3171.89,3162.63,1898843200.0,21204770816.0
2017-01-09 13:30:00,3172.22,3167.14,3173.09,3167.14,1707614400.0,19199541248.0
2017-01-09 14:00:00,3167.35,3165.6,3169.4,3164.88,1624764800.0,18052120576.0
2017-01-09 14:30:00,3165.07,3163.74,3166.6,3161.93,1720188000.0,19077791744.0
2017-01-09 15:00:00,3163.65,3171.24,3171.6,3162.71,2762105600.0,30616502272.0
2017-01-10 10:00:00,3167.57,3164.3,3169.87,3163.89,3679690800.0,41562087424.0
2017-01-10 10:30:00,3163.89,3161.05,3165.61,3157.33,2394544000.0,26611609600.0
2017-01-10 11:00:00,3160.55,3167.05,3167.05,3160.55,1619484400.0,17942884352.0
2017-01-10 11:30:00,3165.97,3169.17,3169.85,3164.65,1447044800.0,15460163584.0
2017-01-10 13:30:00,3169.56,3164.61,3170.75,3164.61,1495560000.0,16064503808.0
2017-01-10 14:00:00,3164.6,3169.98,3170.23,3164.32,2217603200.0,22282567680.0
2017-01-10 14:30:00,3169.23,3163.79,3174.54,3163.31,2123093600.0,22473277440.0
2017-01-10 15:00:00,3163.99,3161.67,3165.17,3159.49,2998900800.0,32566116352.0
2017-01-11 10:00:00,3156.69,3166.0,3167.01,3152.39,3991078400.0,41549225984.0
2017-01-11 10:30:00,3165.68,3158.98,3165.92,3158.8,2172466000.0,22985228288.0
2017-01-11 11:00:00,3158.48,3156.08,3159.1,3153.42,1750068400.0,19943317504.0
2017-01-11 11:30:00,3156.78,3144.99,3156.78,3144.99,1741968800.0,18973556736.0
2017-01-11 13:30:00,3144.5,3142.43,3144.5,3137.06,1819260000.0,19099115520.0
2017-01-11 14:00:00,3142.36,3144.16,3147.93,3141.29,1388509600.0,14661820416.0
2017-01-11 14:30:00,3143.85,3152.3,3153.42,3139.06,2028992800.0,20595867648.0
2017-01-11 15:00:00,3151.42,3136.75,3152.16,3136.65,2943878400.0,31378325504.0
2017-01-12 10:00:00,3133.6,3142.7,3144.75,3132.86,2923688000.0,32318800000.0
2017-01-12 10:30:00,3142.63,3133.7,3143.19,3133.14,1809431200.0,20053720000.0
2017-01-12 11:00:00,3133.77,3140.06,3140.06,3132.81,1505888000.0,16188310000.0
2017-01-12 11:30:00,3139.47,3143.06,3144.27,3139.47,1217888800.0,13006250000.0
2017-01-12 13:30:00,3143.65,3137.41,3144.81,3137.29,1138708000.0,12649780000.0
2017-01-12 14:00:00,3138.23,3126.05,3138.47,3126.05,1669676000.0,18157340000.0
2017-01-12 14:30:00,3126.26,3120.4,3129.16,3116.09,2161529600.0,22819400000.0
2017-01-12 15:00:00,3120.94,3119.29,3126.54,3118.64,2462110400.0,26728700000.0
2017-01-13 10:00:00,3116.08,3114.94,3123.83,3112.77,2667116800.0,31436195840.0
2017-01-13 10:30:00,3114.86,3110.19,3114.86,3105.63,2137836400.0,24486574080.0
2017-01-13 11:00:00,3110.08,3118.44,3118.71,3104.17,1728637600.0,19388506112.0
2017-01-13 11:30:00,3118.32,3122.93,3130.51,3117.52,1453450800.0,15881084928.0
2017-01-13 13:30:00,3122.69,3114.95,3123.59,3114.24,959002400.0,10853875712.0
2017-01-13 14:00:00,3115.89,3111.91,3115.89,3108.54,1285862400.0,14578884608.0
2017-01-13 14:30:00,3111.55,3108.73,3113.95,3105.3,1787423200.0,19384180736.0
2017-01-13 15:00:00,3108.38,3112.76,3113.03,3102.52,3608091200.0,38429245440.0
2017-01-16 10:00:00,3104.49,3090.7,3104.49,3076.75,3582799200.0,39033929728.0
2017-01-16 10:30:00,3090.57,3089.25,3096.61,3087.42,1826478800.0,19498483712.0
2017-01-16 11:00:00,3089.01,3069.49,3089.01,3069.49,1802204400.0,18968723456.0
2017-01-16 11:30:00,3069.57,3069.15,3079.53,3066.86,1827269600.0,19415310336.0
2017-01-16 13:30:00,3068.31,3083.78,3084.24,3065.94,1995706400.0,19503996928.0
2017-01-16 14:00:00,3083.5,3094.35,3095.85,3081.68,1748263200.0,18045878272.0
2017-01-16 14:30:00,3094.35,3050.23,3094.35,3050.23,5272819200.0,52234141696.0
2017-01-16 15:00:00,3050.85,3103.43,3105.14,3044.35,7733059200.0,76125569024.0
2017-01-17 10:00:00,3087.03,3085.78,3095.1,3081.48,2633453200.0,29639251968.0
2017-01-17 10:30:00,3085.07,3097.01,3097.27,3085.07,1565940000.0,17943132160.0
2017-01-17 11:00:00,3096.59,3094.43,3101.05,3093.27,1366504000.0,15399874560.0
2017-01-17 11:30:00,3094.06,3087.91,3095.02,3084.55,1184330800.0,12622004224.0
2017-01-17 13:30:00,3087.86,3086.36,3088.52,3072.34,1460464000.0,15571173376.0
2017-01-17 14:00:00,3086.28,3101.54,3101.54,3086.28,1572907200.0,19493421056.0
2017-01-17 14:30:00,3100.79,3102.18,3108.15,3097.16,1741916000.0,19922739200.0
2017-01-17 15:00:00,3101.51,3108.77,3108.77,3098.14,2090270400.0,24165965824.0
2017-01-18 10:00:00,3104.77,3115.89,3116.17,3098.62,2803190800.0,32039636992.0
2017-01-18 10:30:00,3116.31,3115.26,3119.89,3113.3,2227064400.0,23078580224.0
2017-01-18 11:00:00,3115.26,3115.32,3119.77,3114.1,1444458000.0,15392432128.0
2017-01-18 11:30:00,3115.53,3117.71,3118.32,3109.48,1101989200.0,11789516800.0
2017-01-18 13:30:00,3117.64,3121.95,3122.48,3115.16,1044691200.0,11656372224.0
2017-01-18 14:00:00,3120.69,3118.87,3123.64,3116.75,1239602400.0,13209067520.0
2017-01-18 14:30:00,3118.82,3113.03,3120.27,3112.32,1339128800.0,15112388608.0
2017-01-18 15:00:00,3112.93,3113.01,3115.34,3111.12,1977888000.0,22268731392.0
2017-01-19 10:00:00,3104.97,3103.53,3108.42,3097.09,2783812400.0,32286478336.0
2017-01-19 10:30:00,3103.95,3111.06,3115.7,3103.16,1752779200.0,19814739968.0
2017-01-19 11:00:00,3110.83,3114.35,3114.76,3105.66,1258758800.0,14887493632.0
2017-01-19 11:30:00,3114.25,3111.2,3115.39,3109.34,919442400.0,11238014976.0
2017-01-19 13:30:00,3111.57,3103.64,3111.99,3103.64,1007732000.0,10933436416.0
2017-01-19 14:00:00,3104.94,3099.48,3105.6,3099.32,1249940000.0,13504978944.0
2017-01-19 14:30:00,3099.77,3104.13,3106.76,3098.12,1203167200.0,12927197184.0
2017-01-19 15:00:00,3104.09,3101.3,3105.09,3094.01,2209510400.0,23688126464.0
2017-01-20 10:00:00,3095.82,3110.45,3110.45,3095.37,1991422600.0,23872632832.0
2017-01-20 10:30:00,3109.9,3111.61,3112.59,3107.68,1625301000.0,18538760192.0
2017-01-20 11:00:00,3111.19,3120.1,3122.99,3111.19,1681113200.0,19647193088.0
2017-01-20 11:30:00,3119.8,3118.03,3120.52,3116.23,1064308400.0,12273065984.0
2017-01-20 13:30:00,3118.21,3121.12,3122.58,3117.37,1186642000.0,13954908160.0
2017-01-20 14:00:00,3121.56,3123.84,3125.5,3120.27,1355736000.0,15422717952.0
2017-01-20 14:30:00,3123.12,3117.4,3123.74,3117.0,1225313600.0,13952851968.0
2017-01-20 15:00:00,3118.46,3123.14,3125.2,3118.12,2106840800.0,23809679360.0
2017-01-23 10:00:00,3125.42,3138.39,3138.39,3125.42,2872579200.0,34252279808.0
2017-01-23 10:30:00,3137.88,3140.26,3140.49,3136.55,1961209600.0,21632311296.0
2017-01-23 11:00:00,3140.16,3139.1,3145.65,3138.48,1944232000.0,19832557568.0
2017-01-23 11:30:00,3138.28,3133.61,3139.52,3131.26,1346821600.0,15017885696.0
2017-01-23 13:30:00,3133.23,3134.72,3135.18,3130.77,917204000.0,10590158848.0
2017-01-23 14:00:00,3134.53,3132.19,3135.89,3131.24,1071292800.0,12074450944.0
2017-01-23 14:30:00,3132.07,3132.21,3132.61,3127.55,1213403200.0,13467017216.0
2017-01-23 15:00:00,3131.87,3136.77,3136.77,3129.77,1939296800.0,21279072256.0
2017-01-24 10:00:00,3134.59,3137.11,3137.11,3131.29,2214628000.0,26122395648.0
2017-01-24 10:30:00,3136.58,3139.08,3142.76,3133.25,1975899200.0,19998994432.0
2017-01-24 11:00:00,3139.16,3134.69,3139.16,3133.59,1420070000.0,15587442688.0
2017-01-24 11:30:00,3135.39,3139.81,3140.02,3132.11,1147203600.0,11896647680.0
2017-01-24 13:30:00,3139.77,3140.48,3141.33,3138.3,926608800.0,9795411968.0
2017-01-24 14:00:00,3141.21,3145.34,3145.87,3140.79,1191060000.0,12212109312.0
2017-01-24 14:30:00,3144.96,3143.7,3146.11,3139.45,1403384000.0,15271567360.0
2017-01-24 15:00:00,3143.52,3142.55,3149.47,3139.29,2318534400.0,23669284864.0
2017-01-25 10:00:00,3137.65,3141.74,3142.15,3133.29,2414409200.0,26116200448.0
2017-01-25 10:30:00,3141.71,3141.48,3145.22,3139.37,1567828400.0,17798617088.0
2017-01-25 11:00:00,3141.97,3146.52,3147.03,3141.57,1141175200.0,13480521728.0
2017-01-25 11:30:00,3146.74,3149.92,3151.47,3146.38,1069271600.0,11980390400.0
2017-01-25 13:30:00,3149.82,3146.05,3150.47,3144.89,826526800.0,9758310400.0
2017-01-25 14:00:00,3146.16,3143.19,3146.39,3141.13,1001257600.0,11768061952.0
2017-01-25 14:30:00,3143.08,3147.16,3147.99,3143.08,1199899200.0,13609009152.0
2017-01-25 15:00:00,3146.97,3149.55,3149.87,3145.34,1987014400.0,22254714880.0
2017-01-26 10:00:00,3149.22,3157.82,3159.22,3149.22,2118189200.0,25219694592.0
2017-01-26 10:30:00,3158.35,3156.67,3162.9,3156.62,1849612000.0,19816665088.0
2017-01-26 11:00:00,3157.28,3152.53,3157.28,3152.12,1271547600.0,14020882432.0
2017-01-26 11:30:00,3152.74,3153.77,3154.51,3148.98,946422800.0,10531241984.0
2017-01-26 13:30:00,3153.6,3153.41,3155.25,3152.93,696843600.0,7864385536.0
2017-01-26 14:00:00,3153.7,3157.5,3158.64,3152.81,1035560800.0,10874748928.0
2017-01-26 14:30:00,3158.41,3154.17,3159.3,3152.79,1330232800.0,13563117568.0
2017-01-26 15:00:00,3154.0,3159.17,3159.17,3153.98,2139268000.0,23122460672.0
2017-02-03 10:00:00,3160.08,3150.83,3162.62,3148.28,2197089200.0,25938202624.0
2017-02-03 10:30:00,3150.9,3145.58,3150.9,3143.21,1513161600.0,17568051200.0
2017-02-03 11:00:00,3146.25,3139.12,3146.25,3138.44,1152121600.0,13143621632.0
2017-02-03 11:30:00,3139.49,3141.1,3142.03,3136.01,859960800.0,10034798592.0
2017-02-03 13:30:00,3141.17,3145.01,3145.43,3139.49,632271600.0,7763353600.0
2017-02-03 14:00:00,3144.93,3148.15,3148.65,3144.26,745910400.0,8756559872.0
2017-02-03 14:30:00,3147.99,3143.82,3148.8,3143.82,733967200.0,8626126848.0
2017-02-03 15:00:00,3144.01,3140.17,3144.68,3138.03,1387991200.0,16192946176.0
2017-02-06 10:00:00,3143.09,3137.12,3148.27,3136.61,2597483600.0,31877533696.0
2017-02-06 10:30:00,3137.29,3147.36,3147.83,3135.39,1783312800.0,20835737600.0
2017-02-06 11:00:00,3147.7,3151.76,3152.36,3146.64,1426746000.0,16343879680.0
2017-02-06 11:30:00,3152.33,3154.78,3158.65,3151.26,1463209600.0,16849502208.0
2017-02-06 13:30:00,3154.73,3148.66,3154.74,3147.98,1252112000.0,14309736448.0
2017-02-06 14:00:00,3148.35,3147.67,3149.71,3146.25,1101218400.0,12903055360.0
2017-02-06 14:30:00,3147.97,3150.53,3151.15,3144.98,1140360800.0,13546405888.0
2017-02-06 15:00:00,3151.08,3156.98,3157.37,3150.49,1955384800.0,23401840640.0
2017-02-07 10:00:00,3154.4,3153.61,3156.46,3151.27,2379223200.0,30049024000.0
2017-02-07 10:30:00,3153.81,3156.44,3159.33,3153.45,1794979600.0,21117114368.0
2017-02-07 11:00:00,3156.56,3153.48,3158.69,3152.25,1424361200.0,16432402432.0
2017-02-07 11:30:00,3153.67,3147.2,3155.04,3146.44,1425396000.0,16237043712.0
2017-02-07 13:30:00,3147.18,3142.41,3147.18,3140.26,1315716800.0,15475154944.0
2017-02-07 14:00:00,3141.55,3146.92,3147.28,3140.36,1274049600.0,15129731072.0
2017-02-07 14:30:00,3146.91,3149.55,3151.05,3144.9,1317745600.0,15767625728.0
2017-02-07 15:00:00,3150.01,3153.09,3153.69,3146.27,1902272000.0,22350995456.0
2017-02-08 10:00:00,3148.09,3138.59,3148.09,3138.58,2361296600.0,29915455488.0
2017-02-08 10:30:00,3138.56,3139.99,3140.36,3132.21,1886939800.0,21966004224.0
2017-02-08 11:00:00,3140.16,3141.44,3142.12,3137.14,1376424000.0,16536043520.0
2017-02-08 11:30:00,3142.24,3142.93,3142.96,3137.87,1123793200.0,13155057664.0
2017-02-08 13:30:00,3142.92,3149.78,3150.19,3142.2,1274936000.0,14317125632.0
2017-02-08 14:00:00,3149.74,3159.1,3159.1,3148.76,1584084800.0,18933858304.0
2017-02-08 14:30:00,3158.98,3160.16,3162.6,3158.09,1853428000.0,21266513920.0
2017-02-08 15:00:00,3160.75,3166.98,3167.45,3160.08,3031116800.0,34764062720.0
2017-02-09 10:00:00,3164.69,3174.97,3175.34,3162.57,3660827200.0,42739634176.0
2017-02-09 10:30:00,3175.03,3184.82,3186.74,3174.36,3877854400.0,39296774144.0
2017-02-09 11:00:00,3184.74,3180.08,3184.75,3179.61,2456199200.0,26064470016.0
2017-02-09 11:30:00,3180.61,3178.84,3180.61,3177.14,1711843200.0,19033079808.0
2017-02-09 13:30:00,3178.94,3181.5,3183.32,3178.41,1634374400.0,17926684672.0
2017-02-09 14:00:00,3181.47,3175.87,3181.66,3175.49,1725768800.0,18388205568.0
2017-02-09 14:30:00,3176.1,3175.51,3176.55,3172.6,1500315200.0,17158504448.0
2017-02-09 15:00:00,3175.45,3183.18,3183.79,3174.88,2596849600.0,29115809792.0
2017-02-10 10:00:00,3183.01,3187.19,3192.36,3183.01,4664834400.0,49479389184.0
2017-02-10 10:30:00,3187.71,3194.64,3195.35,3184.71,3250962400.0,32326086656.0
2017-02-10 11:00:00,3194.67,3193.47,3199.44,3192.7,3191856800.0,32907894784.0
2017-02-10 11:30:00,3193.14,3196.74,3196.76,3190.13,2218911200.0,21949046784.0
2017-02-10 13:30:00,3197.26,3204.14,3204.94,3195.79,2643280000.0,25883770880.0
2017-02-10 14:00:00,3203.87,3201.25,3203.93,3196.91,2299147200.0,23504420864.0
2017-02-10 14:30:00,3201.06,3199.45,3202.25,3198.06,2414774400.0,24225415168.0
2017-02-10 15:00:00,3199.2,3196.7,3200.22,3192.66,3251124800.0,35496132608.0
2017-02-13 10:00:00,3198.99,3210.29,3213.49,3198.99,6076068000.0,59530653696.0
2017-02-13 10:30:00,3211.03,3211.03,3212.75,3205.51,3109452000.0,32763801600.0
2017-02-13 11:00:00,3211.39,3214.86,3215.52,3206.8,2470744000.0,27060658176.0
2017-02-13 11:30:00,3214.82,3216.83,3216.87,3210.07,1734204800.0,20463108096.0
2017-02-13 13:30:00,3216.68,3214.42,3219.37,3214.42,1943905600.0,22090629120.0
2017-02-13 14:00:00,3214.95,3213.21,3216.07,3212.52,1859113600.0,21249081344.0
2017-02-13 14:30:00,3213.34,3210.52,3216.35,3208.83,1996846400.0,21489565696.0
2017-02-13 15:00:00,3210.6,3216.84,3217.31,3209.67,2828816000.0,31511265280.0
2017-02-14 10:00:00,3216.14,3212.48,3216.81,3208.26,4079461600.0,44466913280.0
2017-02-14 10:30:00,3213.02,3211.67,3213.5,3206.14,2897580000.0,30506491904.0
2017-02-14 11:00:00,3212.06,3208.7,3215.81,3207.99,2032397600.0,22806904832.0
2017-02-14 11:30:00,3209.16,3212.43,3212.99,3207.73,1426057600.0,16057991168.0
2017-02-14 13:30:00,3212.92,3207.62,3213.27,3207.01,1330336800.0,15227248640.0
2017-02-14 14:00:00,3208.16,3211.28,3211.3,3205.4,1673814400.0,18635997184.0
2017-02-14 14:30:00,3210.6,3215.58,3216.52,3209.09,2152835200.0,22386688000.0
2017-02-14 15:00:00,3216.93,3217.93,3219.4,3213.12,3287324800.0,34165587968.0
2017-02-15 10:00:00,3215.46,3224.47,3229.32,3213.19,4930394000.0,49946046464.0
2017-02-15 10:30:00,3224.7,3217.16,3227.94,3217.16,3429154000.0,35445002240.0
2017-02-15 11:00:00,3217.32,3217.18,3217.78,3213.12,2413144800.0,25524781056.0
2017-02-15 11:30:00,3216.17,3228.0,3228.0,3216.11,2133650400.0,21690482688.0
2017-02-15 13:30:00,3228.55,3233.2,3235.77,3228.55,2647066400.0,28465971200.0
2017-02-15 14:00:00,3233.23,3228.75,3234.55,3226.89,2229033600.0,25906282496.0
2017-02-15 14:30:00,3227.89,3222.36,3230.89,3221.75,2332281600.0,26761674752.0
2017-02-15 15:00:00,3222.71,3212.99,3222.77,3206.74,4036046400.0,44225003520.0
2017-02-16 10:00:00,3210.36,3214.64,3218.45,3207.91,4423087200.0,49573380096.0
2017-02-16 10:30:00,3214.58,3215.95,3217.96,3210.04,3156239200.0,31343370240.0
2017-02-16 11:00:00,3215.63,3217.4,3217.67,3209.63,2251867200.0,23594024960.0
2017-02-16 11:30:00,3216.77,3219.22,3222.73,3216.0,2339543200.0,21210120192.0
2017-02-16 13:30:00,3220.2,3226.93,3226.93,3219.99,1981560800.0,20077666304.0
2017-02-16 14:00:00,3226.77,3221.26,3230.28,3220.1,2314624000.0,22897295360.0
2017-02-16 14:30:00,3221.32,3222.28,3223.26,3215.52,2148969600.0,23930667008.0
2017-02-16 15:00:00,3221.81,3229.62,3229.62,3220.79,3079702400.0,33961082880.0
2017-02-17 10:00:00,3227.71,3232.93,3234.23,3224.97,5202653600.0,58614308864.0
2017-02-17 10:30:00,3233.53,3234.74,3238.08,3229.96,3300364000.0,36519395328.0
2017-02-17 11:00:00,3235.16,3219.49,3235.16,3217.71,2980438400.0,32499646464.0
2017-02-17 11:30:00,3220.0,3214.62,3222.78,3214.46,2160425600.0,23648903168.0
2017-02-17 13:30:00,3213.89,3210.21,3213.89,3205.13,2260012800.0,24279891968.0
2017-02-17 14:00:00,3210.6,3207.83,3212.6,3202.51,1867984000.0,20067778560.0
2017-02-17 14:30:00,3207.77,3208.82,3213.76,3206.93,1647753600.0,18249990144.0
2017-02-17 15:00:00,3209.25,3202.08,3209.34,3199.62,3203185600.0,34692841472.0
2017-02-20 10:00:00,3198.96,3216.3,3218.98,3198.96,4763925600.0,52408098816.0
2017-02-20 10:30:00,3215.43,3223.22,3224.57,3211.11,3261564000.0,36756480000.0
2017-02-20 11:00:00,3222.79,3215.86,3223.26,3213.6,2194155200.0,25428688896.0
2017-02-20 11:30:00,3216.04,3227.33,3227.52,3215.37,2049832000.0,21816246272.0
2017-02-20 13:30:00,3227.73,3227.39,3232.3,3227.39,2356046400.0,24946999296.0
2017-02-20 14:00:00,3226.26,3225.98,3227.32,3222.64,2140060800.0,22468378624.0
2017-02-20 14:30:00,3226.7,3229.48,3233.37,3225.47,2449078400.0,25499418624.0
2017-02-20 15:00:00,3229.42,3239.96,3241.46,3227.87,4000547200.0,40951824384.0
2017-02-21 10:00:00,3242.22,3250.17,3251.71,3240.17,5420697600.0,57582755840.0
2017-02-21 10:30:00,3250.06,3251.89,3254.3,3246.91,3148410400.0,35152961536.0
2017-02-21 11:00:00,3251.87,3241.78,3252.55,3241.67,2529458400.0,27485052928.0
2017-02-21 11:30:00,3242.24,3248.4,3248.93,3241.0,1539248800.0,17819410432.0
2017-02-21 13:30:00,3248.43,3248.66,3251.92,3247.63,1635100000.0,18385485824.0
2017-02-21 14:00:00,3248.7,3247.94,3249.55,3245.54,1940136000.0,20927496192.0
2017-02-21 14:30:00,3247.81,3252.66,3252.67,3246.52,1909849600.0,20943208448.0
2017-02-21 15:00:00,3252.83,3253.33,3254.25,3248.16,3044406400.0,35254796288.0
2017-02-22 10:00:00,3252.69,3252.17,3252.99,3246.6,4319465200.0,51439136768.0
2017-02-22 10:30:00,3252.1,3250.83,3258.22,3250.07,3286320400.0,37635149824.0
2017-02-22 11:00:00,3250.85,3252.23,3252.63,3248.89,2063894400.0,22808240128.0
2017-02-22 11:30:00,3252.08,3248.35,3252.38,3244.09,2059204000.0,23022641152.0
2017-02-22 13:30:00,3248.38,3255.55,3256.08,3247.88,1670564000.0,18541838336.0
2017-02-22 14:00:00,3255.22,3257.67,3258.14,3252.16,2095356800.0,22036004864.0
2017-02-22 14:30:00,3257.34,3259.65,3259.69,3251.5,2150731200.0,24171659264.0
2017-02-22 15:00:00,3259.57,3261.22,3261.22,3255.02,3099841600.0,35160653824.0
2017-02-23 10:00:00,3258.83,3254.99,3264.07,3254.72,4607986400.0,52716933120.0
2017-02-23 10:30:00,3254.19,3250.44,3256.47,3250.24,3154218400.0,35742093312.0
2017-02-23 11:00:00,3250.46,3249.58,3252.3,3246.68,2187652000.0,24392433664.0
2017-02-23 11:30:00,3249.67,3248.38,3252.7,3247.5,1781513600.0,19420504064.0
2017-02-23 13:30:00,3248.29,3254.91,3255.01,3248.29,1758436000.0,20727005184.0
2017-02-23 14:00:00,3255.3,3247.23,3256.2,3245.84,2039923200.0,23344480256.0
2017-02-23 14:30:00,3246.74,3241.96,3247.59,3236.42,2556817600.0,27544502272.0
2017-02-23 15:00:00,3242.05,3251.38,3251.38,3238.65,2831433600.0,32934625280.0
2017-02-24 10:00:00,3246.86,3244.31,3250.04,3241.83,3880997600.0,46421327872.0
2017-02-24 10:30:00,3244.25,3240.32,3246.49,3236.72,2646677600.0,29706379264.0
2017-02-24 11:00:00,3240.48,3238.66,3240.48,3233.55,2030697600.0,22646792192.0
2017-02-24 11:30:00,3238.67,3242.12,3242.67,3237.99,1417758400.0,16940007424.0
2017-02-24 13:30:00,3242.36,3240.95,3243.48,3238.91,1393161600.0,17521786880.0
2017-02-24 14:00:00,3240.85,3246.24,3246.24,3237.21,1856437600.0,20599701504.0
2017-02-24 14:30:00,3245.76,3251.45,3253.96,3242.89,2471159200.0,25342869504.0
2017-02-24 15:00:00,3251.92,3253.43,3253.77,3249.01,2943747200.0,34660171776.0
2017-02-27 10:00:00,3249.19,3248.46,3251.47,3242.97,4147680800.0,49502474240.0
2017-02-27 10:30:00,3248.03,3244.39,3249.31,3242.57,2464149200.0,28552556544.0
2017-02-27 11:00:00,3245.32,3249.54,3250.25,3244.22,1735477200.0,19652935680.0
2017-02-27 11:30:00,3249.25,3244.71,3250.66,3244.57,1389629600.0,16674668544.0
2017-02-27 13:30:00,3245.2,3240.15,3246.31,3239.89,1494974400.0,17017135104.0
2017-02-27 14:00:00,3239.91,3236.5,3241.54,3234.7,1873087200.0,21179867136.0
2017-02-27 14:30:00,3236.71,3227.16,3237.7,3227.16,2211060800.0,24404623360.0
2017-02-27 15:00:00,3227.72,3228.66,3233.57,3224.15,2942048000.0,34411446272.0
2017-02-28 10:00:00,3225.97,3237.62,3240.61,3225.97,3152759600.0,39083069440.0
2017-02-28 10:30:00,3237.32,3232.97,3238.19,3230.9,2268523200.0,28119949312.0
2017-02-28 11:00:00,3233.57,3231.53,3233.66,3226.35,1646858000.0,19676663808.0
2017-02-28 11:30:00,3230.85,3237.74,3238.64,3230.85,1269309600.0,15415574528.0
2017-02-28 13:30:00,3238.8,3235.77,3239.13,3233.28,1276995200.0,16313942016.0
2017-02-28 14:00:00,3236.38,3233.13,3236.84,3232.56,1497804800.0,17419264000.0
2017-02-28 14:30:00,3233.19,3235.76,3236.25,3229.2,1494959200.0,18694070272.0
2017-02-28 15:00:00,3235.84,3241.73,3242.68,3233.59,2517222400.0,31296749568.0
2017-03-01 10:00:00,3240.07,3247.1,3247.34,3238.07,3436360000.0,45443121152.0
2017-03-01 10:30:00,3246.48,3253.21,3255.57,3246.03,2988764800.0,34048303104.0
2017-03-01 11:00:00,3253.72,3255.03,3255.14,3251.24,2268920800.0,26016645120.0
2017-03-01 11:30:00,3255.37,3254.17,3259.95,3253.03,2135047200.0,23598407680.0
2017-03-01 13:30:00,3254.8,3257.36,3258.01,3254.63,2014153600.0,22516170752.0
2017-03-01 14:00:00,3257.52,3249.14,3259.07,3248.89,1952385600.0,22515187712.0
2017-03-01 14:30:00,3249.44,3245.32,3252.77,3245.18,1710332800.0,20566163456.0
2017-03-01 15:00:00,3245.07,3246.93,3247.84,3243.73,2561790400.0,31236964352.0
2017-03-02 10:00:00,3250.52,3250.3,3256.74,3249.69,4268404800.0,52864536576.0
2017-03-02 10:30:00,3250.94,3246.35,3250.94,3243.16,2655220800.0,32597135360.0
2017-03-02 11:00:00,3246.94,3241.09,3247.26,3237.3,1998468800.0,23990878208.0
2017-03-02 11:30:00,3241.55,3248.02,3248.02,3241.12,1385150400.0,17322287104.0
2017-03-02 13:30:00,3247.92,3245.34,3248.6,3243.63,1349333600.0,18146672640.0
2017-03-02 14:00:00,3244.84,3243.22,3246.09,3239.5,1513038400.0,18610880512.0
2017-03-02 14:30:00,3243.07,3234.67,3245.06,3234.67,1823621600.0,22635020288.0
2017-03-02 15:00:00,3234.72,3230.03,3236.6,3228.69,3128268800.0,36876550144.0
2017-03-03 10:00:00,3219.2,3208.1,3219.3,3206.61,4009300000.0,49037385728.0
2017-03-03 10:30:00,3208.12,3213.91,3217.43,3207.82,2212209600.0,27601264640.0
2017-03-03 11:00:00,3214.16,3218.48,3218.86,3209.13,1769647200.0,21144403968.0
2017-03-03 11:30:00,3218.72,3217.98,3221.03,3216.96,1237823200.0,14657953792.0
2017-03-03 13:30:00,3218.11,3209.31,3218.25,3209.17,1278673600.0,15815958528.0
2017-03-03 14:00:00,3209.18,3212.89,3216.24,3209.14,1303262400.0,15852650496.0
2017-03-03 14:30:00,3212.57,3219.41,3219.41,3210.9,1465208000.0,18125012992.0
2017-03-03 15:00:00,3219.5,3218.31,3219.51,3212.76,2432112800.0,30473289728.0
2017-03-06 10:00:00,3217.33,3219.98,3223.77,3215.35,3229327200.0,40406884352.0
2017-03-06 10:30:00,3220.01,3226.11,3227.83,3220.01,2105068000.0,26661199872.0
2017-03-06 11:00:00,3226.11,3229.02,3230.98,3226.11,1634868800.0,20780367872.0
2017-03-06 11:30:00,3229.14,3230.1,3234.21,3227.93,1733494400.0,19299770368.0
2017-03-06 13:30:00,3230.85,3227.9,3231.28,3227.66,1213790400.0,15806660608.0
2017-03-06 14:00:00,3228.2,3227.12,3228.8,3225.26,1387072000.0,18064711680.0
2017-03-06 14:30:00,3226.81,3228.6,3229.0,3223.79,1512212000.0,18503139328.0
2017-03-06 15:00:00,3228.21,3233.87,3234.65,3227.7,2793383200.0,34246443008.0
